athlete_id,rank,discipline,season,date,event_id,event_location,d_cat,firstname,lastname,age,gender,country,height,arm_span,paraclimbing_sport_class,birthday,gdp_per_capita
12997,37,lead,2023,2023-09-03,1336,Bologna,225,Muhammed Oğuz,KAĞANOĞLU,17.0,male,TUR,,,,2006-12-27,34609.914
12997,37,lead,2023,2023-07-02,1328,Imst,237,Muhammed Oğuz,KAĞANOĞLU,17.0,male,TUR,,,,2006-12-27,34609.914
12997,26,lead,2023,2023-06-25,1327,St. Pierre en Faucigny,237,Muhammed Oğuz,KAĞANOĞLU,17.0,male,TUR,,,,2006-12-27,34609.914
12997,15,speed,2022,2022-07-10,1268,Augsburg,238,Muhammed Oğuz,KAĞANOĞLU,17.0,male,TUR,,,,2006-12-27,33061.047
12997,36,lead,2022,2022-07-10,1268,Augsburg,237,Muhammed Oğuz,KAĞANOĞLU,17.0,male,TUR,,,,2006-12-27,33061.047
12997,31,lead,2022,2022-07-03,1267,Dornbirn,237,Muhammed Oğuz,KAĞANOĞLU,17.0,male,TUR,,,,2006-12-27,33061.047
12997,38,lead,2021,2021-08-31,1186,Voronezh,17,Muhammed Oğuz,KAĞANOĞLU,17.0,male,TUR,,,,2006-12-27,31637.53
12997,36,boulder,2021,2021-08-31,1186,Voronezh,19,Muhammed Oğuz,KAĞANOĞLU,17.0,male,TUR,,,,2006-12-27,31637.53
12961,6,lead,2023,2023-08-10,1338,Bern,593,Liviu - Nicolae,MATEI,24.0,male,ROU,167.0,164.0,Partial Hand: AU3,1999-11-22,40665.527
12961,7,lead,2023,2023-06-24,1341,Villars-sur-Ollon,593,Liviu - Nicolae,MATEI,24.0,male,ROU,167.0,164.0,Partial Hand: AU3,1999-11-22,40665.527
12961,8,lead,2023,2023-06-13,1337,Innsbruck,593,Liviu - Nicolae,MATEI,24.0,male,ROU,167.0,164.0,Partial Hand: AU3,1999-11-22,40665.527
12961,5,lead,2023,2023-05-18,1335,Salt Lake City,593,Liviu - Nicolae,MATEI,24.0,male,ROU,167.0,164.0,Partial Hand: AU3,1999-11-22,40665.527
12961,7,lead,2022,2022-07-09,1280,Villars,589,Liviu - Nicolae,MATEI,24.0,male,ROU,167.0,164.0,Partial Hand: AU3,1999-11-22,39733.656
12961,9,lead,2021,2021-09-17,1225,Moscow,593,Liviu - Nicolae,MATEI,24.0,male,ROU,167.0,164.0,Partial Hand: AU3,1999-11-22,38071.176
12998,10,speed,2023,2023-07-02,1328,Imst,238,Mustafa Sacit,SUMER,17.0,male,TUR,,,,2007-02-14,34609.914
12998,52,lead,2023,2023-07-02,1328,Imst,237,Mustafa Sacit,SUMER,17.0,male,TUR,,,,2007-02-14,34609.914
12998,39,lead,2023,2023-06-25,1327,St. Pierre en Faucigny,237,Mustafa Sacit,SUMER,17.0,male,TUR,,,,2007-02-14,34609.914
12998,17,speed,2022,2022-07-10,1268,Augsburg,242,Mustafa Sacit,SUMER,17.0,male,TUR,,,,2007-02-14,33061.047
12998,31,lead,2022,2022-07-10,1268,Augsburg,241,Mustafa Sacit,SUMER,17.0,male,TUR,,,,2007-02-14,33061.047
12998,25,lead,2022,2022-07-03,1267,Dornbirn,241,Mustafa Sacit,SUMER,17.0,male,TUR,,,,2007-02-14,33061.047
12998,43,lead,2022,2022-05-29,1262,Imst,241,Mustafa Sacit,SUMER,17.0,male,TUR,,,,2007-02-14,33061.047
12998,20,speed,2022,2022-05-29,1262,Imst,242,Mustafa Sacit,SUMER,17.0,male,TUR,,,,2007-02-14,33061.047
12998,39,boulder,2021,2021-08-31,1186,Voronezh,19,Mustafa Sacit,SUMER,17.0,male,TUR,,,,2007-02-14,31637.53
12998,35,lead,2021,2021-08-31,1186,Voronezh,17,Mustafa Sacit,SUMER,17.0,male,TUR,,,,2007-02-14,31637.53
13001,28,lead,2023,2023-07-02,1328,Imst,249,Zeli̇ha,EL,19.0,female,TUR,,,,2005-03-25,34609.914
13001,24,lead,2023,2023-06-25,1327,St. Pierre en Faucigny,249,Zeli̇ha,EL,19.0,female,TUR,,,,2005-03-25,34609.914
13001,43,lead,2022,2022-07-10,1268,Augsburg,253,Zeli̇ha,EL,19.0,female,TUR,,,,2005-03-25,33061.047
13001,42,lead,2022,2022-07-03,1267,Dornbirn,253,Zeli̇ha,EL,19.0,female,TUR,,,,2005-03-25,33061.047
13001,42,boulder,2021,2021-08-31,1186,Voronezh,31,Zeli̇ha,EL,19.0,female,TUR,,,,2005-03-25,31637.53
13001,39,lead,2021,2021-08-31,1186,Voronezh,29,Zeli̇ha,EL,19.0,female,TUR,,,,2005-03-25,31637.53
13006,5,lead,2021,2021-09-17,1225,Moscow,545,Monika,BUZAS,22.0,female,ROU,,,Visually Impaired Climbing: B1,2002-05-16,38071.176
13021,4,boulder&lead,2023,2023-10-26,1307,Santiago,682,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,74577.51
13021,13,lead,2023,2023-08-12,1301,Bern,5,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,74577.51
13021,14,boulder,2023,2023-08-12,1301,Bern,7,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,74577.51
13021,8,boulder&lead,2023,2023-08-12,1301,Bern,618,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,74577.51
13021,26,lead,2023,2023-07-09,1299,Chamonix,5,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,74577.51
13021,24,lead,2023,2023-07-02,1298,Villars-sur-Ollon,5,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,74577.51
13021,22,lead,2023,2023-06-18,1297,Innsbruck,5,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,74577.51
13021,10,boulder,2023,2023-06-18,1297,Innsbruck,7,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,74577.51
13021,15,boulder,2023,2023-06-11,1296,Brixen,7,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,74577.51
13021,4,boulder,2023,2023-05-22,1294,Salt Lake City,7,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,74577.51
13021,5,boulder,2023,2023-04-30,1292,Seoul,7,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,74577.51
13021,37,boulder,2023,2023-04-23,1291,Hachioji,7,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,74577.51
13021,17,lead,2022,2022-09-01,1246,United States,33,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,72841.92
13021,1,boulder,2022,2022-09-01,1246,United States,35,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,72841.92
13021,1,combined,2021,2021-08-31,1186,Voronezh,36,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,71318.305
13021,11,speed,2021,2021-08-31,1186,Voronezh,34,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,71318.305
13021,1,lead,2021,2021-08-31,1186,Voronezh,33,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,71318.305
13021,1,boulder,2021,2021-08-31,1186,Voronezh,35,Annie,SANDERS,17.0,female,USA,162.0,,,2007-07-22,71318.305
12991,4,lead,2021,2021-09-17,1225,Moscow,537,Sergei,SHARAPOV,36.0,male,RUS,,,Visually Impaired Climbing: B3,1988-07-29,38938.496
12993,5,lead,2021,2021-09-17,1225,Moscow,577,Vasiliy,RAGOZIN,19.0,male,RUS,,,Partial-arm / Partial-armed Climbing: AU2,2005-07-17,38938.496
12976,12,lead,2021,2021-09-17,1225,Moscow,561,Vladimir,PYZIN,30.0,male,RUS,,,Single-leg/ Single-legged Climbing: AL2,1994-04-25,38938.496
12746,19,lead,2023,2023-09-16,1330,Helsinki,233,Max,DINGER,19.0,male,DEU,,,,2005-09-19,63578.14
12746,22,lead,2023,2023-08-27,1304,South Korea,9,Max,DINGER,19.0,male,DEU,,,,2005-09-19,63578.14
12746,5,lead,2023,2023-07-02,1328,Imst,233,Max,DINGER,19.0,male,DEU,,,,2005-09-19,63578.14
12746,9,lead,2023,2023-06-25,1327,St. Pierre en Faucigny,233,Max,DINGER,19.0,male,DEU,,,,2005-09-19,63578.14
12746,2,lead,2023,2023-06-18,1326,Niederwangen,233,Max,DINGER,19.0,male,DEU,,,,2005-09-19,63578.14
12746,13,lead,2021,2021-07-04,1218,Puurs,237,Max,DINGER,19.0,male,DEU,,,,2005-09-19,62950.047
12746,14,lead,2021,2021-06-20,1216,Ostermundigen,237,Max,DINGER,19.0,male,DEU,,,,2005-09-19,62950.047
12746,17,lead,2021,2021-06-13,1215,Imst,237,Max,DINGER,19.0,male,DEU,,,,2005-09-19,62950.047
13020,29,lead,2023,2023-07-15,1300,Briançon,5,Adriene Akiko,CLARK,19.0,female,USA,168.0,,,2004-12-06,74577.51
13020,59,lead,2023,2023-07-09,1299,Chamonix,5,Adriene Akiko,CLARK,19.0,female,USA,168.0,,,2004-12-06,74577.51
13020,63,lead,2023,2023-07-02,1298,Villars-sur-Ollon,5,Adriene Akiko,CLARK,19.0,female,USA,168.0,,,2004-12-06,74577.51
13020,19,boulder,2023,2023-06-04,1295,Prague,7,Adriene Akiko,CLARK,19.0,female,USA,168.0,,,2004-12-06,74577.51
13020,39,boulder,2023,2023-05-22,1294,Salt Lake City,7,Adriene Akiko,CLARK,19.0,female,USA,168.0,,,2004-12-06,74577.51
13020,31,boulder,2022,2022-06-12,1284,Brixen,7,Adriene Akiko,CLARK,19.0,female,USA,168.0,,,2004-12-06,72841.92
13020,31,boulder,2022,2022-05-30,1237,Salt Lake City,7,Adriene Akiko,CLARK,19.0,female,USA,168.0,,,2004-12-06,72841.92
13020,17,boulder,2022,2022-05-23,1236,Salt Lake City,7,Adriene Akiko,CLARK,19.0,female,USA,168.0,,,2004-12-06,72841.92
13020,39,boulder,2022,2022-05-08,1235,Seoul,7,Adriene Akiko,CLARK,19.0,female,USA,168.0,,,2004-12-06,72841.92
12788,48,boulder,2022,2022-08-06,1272,Graz,255,Eevi,KOKKONEN,18.0,female,FIN,,,,2006-03-30,58024.477
12788,35,lead,2022,2022-05-29,1262,Imst,253,Eevi,KOKKONEN,18.0,female,FIN,,,,2006-03-30,58024.477
12788,47,boulder,2022,2022-04-10,1258,Chambéry,255,Eevi,KOKKONEN,18.0,female,FIN,,,,2006-03-30,58024.477
12788,29,boulder,2021,2021-10-10,1212,Soure,259,Eevi,KOKKONEN,18.0,female,FIN,,,,2006-03-30,57350.87
12788,44,lead,2021,2021-06-13,1215,Imst,257,Eevi,KOKKONEN,18.0,female,FIN,,,,2006-03-30,57350.87
12981,99,boulder,2022,2022-04-10,1233,Meiringen,3,Iman,AREZEH,22.0,male,IRN,178.0,181.0,,2002-02-13,15331.333
12981,29,boulder,2021,2021-08-31,1186,Voronezh,11,Iman,AREZEH,22.0,male,IRN,178.0,181.0,,2002-02-13,14951.895
13024,15,lead,2023,2023-08-27,1304,South Korea,29,Alina,ALBERT,17.0,female,USA,154.0,154.0,,2006-10-11,74577.51
13024,17,speed,2021,2021-08-31,1186,Voronezh,34,Alina,ALBERT,17.0,female,USA,154.0,154.0,,2006-10-11,71318.305
13024,16,boulder,2021,2021-08-31,1186,Voronezh,35,Alina,ALBERT,17.0,female,USA,154.0,154.0,,2006-10-11,71318.305
13034,9,speed,2023,2023-11-24,1351,Neom Beach Games Mountain Village,394,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,74577.51
13034,1,speed,2023,2023-10-26,1307,Santiago,314,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,74577.51
13034,7,speed,2023,2023-09-24,1303,Wujiang,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,74577.51
13034,71,speed,2023,2023-08-12,1301,Bern,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,74577.51
13034,10,speed,2023,2023-07-09,1299,Chamonix,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,74577.51
13034,4,speed,2023,2023-07-02,1298,Villars-sur-Ollon,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,74577.51
13034,4,speed,2023,2023-05-22,1294,Salt Lake City,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,74577.51
13034,6,speed,2023,2023-05-07,1293,Indonesia,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,74577.51
13034,9,speed,2023,2023-04-30,1292,Seoul,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,74577.51
13034,7,speed,2022,2022-09-26,1243,Jakarta,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,72841.92
13034,1,speed,2022,2022-09-11,1288,Edinburgh,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,72841.92
13034,3,speed,2022,2022-09-01,1246,United States,14,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,72841.92
13034,58,speed,2022,2022-07-10,1240,Chamonix,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,72841.92
13034,16,speed,2022,2022-07-02,1239,Villars-sur-Ollon,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,72841.92
13034,8,speed,2022,2022-05-30,1237,Salt Lake City,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,72841.92
13034,8,speed,2022,2022-05-23,1236,Salt Lake City,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,72841.92
13034,16,speed,2022,2022-05-08,1235,Seoul,2,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,72841.92
13034,2,speed,2021,2021-08-31,1186,Voronezh,18,Samuel,WATSON,18.0,male,USA,178.0,180.0,,2006-02-27,71318.305
13023,15,boulder,2023,2023-08-27,1304,South Korea,31,Sienna,PEREZ,17.0,female,USA,,,,2007-08-13,74577.51
13023,16,boulder,2022,2022-09-01,1246,United States,35,Sienna,PEREZ,17.0,female,USA,,,,2007-08-13,72841.92
13023,32,lead,2021,2021-08-31,1186,Voronezh,33,Sienna,PEREZ,17.0,female,USA,,,,2007-08-13,71318.305
13023,10,boulder,2021,2021-08-31,1186,Voronezh,35,Sienna,PEREZ,17.0,female,USA,,,,2007-08-13,71318.305
13009,9,lead,2021,2021-09-17,1225,Moscow,597,Arielle,RAUSIN,31.0,female,USA,,,Seated Climbing: AL1,1993-09-06,71318.305
13040,1,boulder&lead,2023,2023-11-12,1310,Jakarta,661,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,1,lead,2023,2023-09-24,1303,Wujiang,1,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,1,lead,2023,2023-09-09,1302,Koper,1,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,4,boulder&lead,2023,2023-08-12,1301,Bern,617,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,4,boulder,2023,2023-08-12,1301,Bern,3,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,2,lead,2023,2023-08-12,1301,Bern,1,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,1,lead,2023,2023-07-15,1300,Briançon,1,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,3,lead,2023,2023-07-09,1299,Chamonix,1,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,6,lead,2023,2023-07-02,1298,Villars-sur-Ollon,1,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,4,lead,2023,2023-06-18,1297,Innsbruck,1,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,1,boulder,2023,2023-06-18,1297,Innsbruck,3,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,5,boulder,2023,2023-06-11,1296,Brixen,3,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,7,boulder,2023,2023-06-04,1295,Prague,3,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,2,boulder,2023,2023-05-22,1294,Salt Lake City,3,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,29,boulder,2023,2023-04-30,1292,Seoul,3,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,5,boulder,2023,2023-04-23,1291,Hachioji,3,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,46157.637
13040,1,lead,2022,2022-09-01,1246,United States,13,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,45174.73
13040,3,boulder,2022,2022-09-01,1246,United States,15,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,45174.73
13040,1,lead,2021,2021-08-31,1186,Voronezh,17,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,44549.34
13040,2,boulder,2021,2021-08-31,1186,Voronezh,19,Sorato,ANRAKU,17.0,male,JPN,168.0,181.0,,2006-11-14,44549.34
13026,22,boulder,2021,2021-08-31,1186,Voronezh,11,Aj,FLYNN,21.0,male,USA,,,,2003-08-22,71318.305
13026,17,lead,2021,2021-08-31,1186,Voronezh,9,Aj,FLYNN,21.0,male,USA,,,,2003-08-22,71318.305
12988,4,lead,2021,2021-09-17,1225,Moscow,597,Daria,MOROZOVA,36.0,female,RUS,,,"Limited Range, Power & Stability 1: RP1",1988-08-04,38938.496
13029,37,lead,2023,2023-09-09,1302,Koper,1,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,74577.51
13029,43,lead,2023,2023-08-12,1301,Bern,1,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,74577.51
13029,41,boulder,2023,2023-08-12,1301,Bern,3,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,74577.51
13029,48,boulder&lead,2023,2023-08-12,1301,Bern,617,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,74577.51
13029,35,lead,2023,2023-07-09,1299,Chamonix,1,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,74577.51
13029,35,lead,2023,2023-07-02,1298,Villars-sur-Ollon,1,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,74577.51
13029,30,lead,2023,2023-06-18,1297,Innsbruck,1,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,74577.51
13029,18,boulder,2023,2023-06-18,1297,Innsbruck,3,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,74577.51
13029,35,boulder,2023,2023-06-11,1296,Brixen,3,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,74577.51
13029,25,boulder,2023,2023-05-22,1294,Salt Lake City,3,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,74577.51
13029,47,boulder,2023,2023-04-30,1292,Seoul,3,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,74577.51
13029,47,boulder,2023,2023-04-23,1291,Hachioji,3,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,74577.51
13029,14,speed,2022,2022-09-01,1246,United States,14,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,72841.92
13029,4,boulder,2022,2022-09-01,1246,United States,15,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,72841.92
13029,25,lead,2022,2022-09-01,1246,United States,13,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,72841.92
13029,3,lead,2021,2021-08-31,1186,Voronezh,17,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,71318.305
13029,4,boulder,2021,2021-08-31,1186,Voronezh,19,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,71318.305
13029,1,combined,2021,2021-08-31,1186,Voronezh,20,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,71318.305
13029,5,speed,2021,2021-08-31,1186,Voronezh,18,Dillon,COUNTRYMAN,18.0,male,USA,164.0,,,2006-04-10,71318.305
13028,24,lead,2023,2023-08-27,1304,South Korea,9,Sergey,LAKHNO,20.0,male,USA,,,,2004-07-25,74577.51
13028,13,lead,2022,2022-09-01,1246,United States,9,Sergey,LAKHNO,20.0,male,USA,,,,2004-07-25,72841.92
13028,12,lead,2021,2021-08-31,1186,Voronezh,13,Sergey,LAKHNO,20.0,male,USA,,,,2004-07-25,71318.305
13027,8,boulder,2023,2023-08-27,1304,South Korea,11,Adam,SHAHAR,18.0,male,USA,,,,2005-11-03,74577.51
13027,12,boulder,2021,2021-08-31,1186,Voronezh,15,Adam,SHAHAR,18.0,male,USA,,,,2005-11-03,71318.305
13027,29,lead,2021,2021-08-31,1186,Voronezh,13,Adam,SHAHAR,18.0,male,USA,,,,2005-11-03,71318.305
13027,12,combined,2021,2021-08-31,1186,Voronezh,16,Adam,SHAHAR,18.0,male,USA,,,,2005-11-03,71318.305
13027,30,speed,2021,2021-08-31,1186,Voronezh,14,Adam,SHAHAR,18.0,male,USA,,,,2005-11-03,71318.305
13011,7,lead,2021,2021-10-11,1224,United States,589,Leorenz,CAPILI,36.0,male,USA,,,"Limited Range, Power & Stability 2: RP2",1988-04-24,71318.305
13011,7,lead,2021,2021-09-17,1225,Moscow,589,Leorenz,CAPILI,36.0,male,USA,,,"Limited Range, Power & Stability 2: RP2",1988-04-24,71318.305
13022,40,lead,2023,2023-08-27,1304,South Korea,29,Ella,FISHER,17.0,female,USA,,,,2006-10-29,74577.51
13022,14,lead,2022,2022-09-01,1246,United States,29,Ella,FISHER,17.0,female,USA,,,,2006-10-29,72841.92
13022,6,lead,2021,2021-08-31,1186,Voronezh,33,Ella,FISHER,17.0,female,USA,,,,2006-10-29,71318.305
13018,20,lead,2021,2021-08-31,1186,Voronezh,25,Ella,VON DUNGEN,21.0,female,USA,,,,2003-07-13,71318.305
13010,8,lead,2021,2021-10-11,1224,United States,601,Denise,STYPULKOWSKI,34.0,female,USA,,,"Limited Range, Power & Stability 2: RP2",1990-07-31,71318.305
13010,8,lead,2021,2021-09-17,1225,Moscow,601,Denise,STYPULKOWSKI,34.0,female,USA,,,"Limited Range, Power & Stability 2: RP2",1990-07-31,71318.305
13012,1,lead,2021,2021-10-11,1224,United States,593,Micah,WINKLE,19.0,male,USA,176.0,180.0,"Limited Range, Power & Stability 3: RP3",2005-05-16,71318.305
13012,7,lead,2021,2021-09-17,1225,Moscow,593,Micah,WINKLE,19.0,male,USA,176.0,180.0,"Limited Range, Power & Stability 3: RP3",2005-05-16,71318.305
12995,11,lead,2021,2021-09-17,1225,Moscow,585,Dmitrii,STIKHIN,33.0,male,RUS,,,"Limited Range, Power & Stability 1: RP1",1991-05-27,38938.496
13052,1,speed,2023,2023-09-24,1334,Hamburg,254,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,15885.226
13052,11,speed,2023,2023-09-03,1336,Bologna,230,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,15885.226
13052,2,speed,2023,2023-08-27,1304,South Korea,30,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,15885.226
13052,36,speed,2023,2023-08-12,1301,Bern,6,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,15885.226
13052,7,speed,2023,2023-07-22,1324,Žilina,230,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,15885.226
13052,3,speed,2023,2023-07-02,1328,Imst,254,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,15885.226
13052,8,speed,2023,2023-06-12,1325,Innsbruck,230,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,15885.226
13052,2,speed,2023,2023-06-11,1329,Duisburg,254,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,15885.226
13052,11,speed,2023,2023-05-14,1320,Liébana,230,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,15885.226
13052,11,speed,2023,2023-04-02,1331,Tarnów,230,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,15885.226
13052,2,speed,2023,2023-04-02,1332,Tarnów,254,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,15885.226
13052,1,speed,2022,2022-09-01,1246,United States,34,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,13787.121
13052,1,speed,2022,2022-07-29,1270,Mezzolombardo,258,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,13787.121
13052,2,speed,2022,2022-07-10,1268,Augsburg,258,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,13787.121
13052,1,speed,2022,2022-05-29,1262,Imst,258,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,13787.121
13052,12,speed,2021,2021-08-31,1186,Voronezh,34,Kseniia,HORIELOVA,17.0,female,UKR,,,,2007-03-17,17846.408
12974,13,lead,2021,2021-09-17,1225,Moscow,561,Aleksandr,UKHATKIN,44.0,male,RUS,,,Single-leg/ Single-legged Climbing: AL2,1979-12-02,38938.496
12999,44,speed,2021,2021-09-21,1185,Moscow,2,Ferhat,BEKMEZ,21.0,male,TUR,,,,2003-04-26,31637.53
12999,85,boulder,2021,2021-09-21,1185,Moscow,3,Ferhat,BEKMEZ,21.0,male,TUR,,,,2003-04-26,31637.53
12999,97,lead,2021,2021-09-21,1185,Moscow,1,Ferhat,BEKMEZ,21.0,male,TUR,,,,2003-04-26,31637.53
12999,13,combined,2021,2021-09-21,1185,Moscow,4,Ferhat,BEKMEZ,21.0,male,TUR,,,,2003-04-26,31637.53
12999,31,speed,2021,2021-08-31,1186,Voronezh,10,Ferhat,BEKMEZ,21.0,male,TUR,,,,2003-04-26,31637.53
12999,42,boulder,2021,2021-08-31,1186,Voronezh,11,Ferhat,BEKMEZ,21.0,male,TUR,,,,2003-04-26,31637.53
12999,46,lead,2021,2021-08-31,1186,Voronezh,9,Ferhat,BEKMEZ,21.0,male,TUR,,,,2003-04-26,31637.53
12999,15,combined,2021,2021-08-31,1186,Voronezh,12,Ferhat,BEKMEZ,21.0,male,TUR,,,,2003-04-26,31637.53
13031,4,lead,2023,2023-08-27,1304,South Korea,13,Declan,OSGOOD,17.0,male,USA,,,,2007-09-18,74577.51
13031,16,lead,2021,2021-08-31,1186,Voronezh,17,Declan,OSGOOD,17.0,male,USA,,,,2007-09-18,71318.305
12858,8,speed,2021,2021-07-04,1218,Puurs,258,Chiara,LO CHIANO,18.0,female,ITA,,,,2006-06-15,50465.086
12829,13,lead,2021,2021-07-15,1223,Briançon,589,Livien,LANGLOIS,32.0,male,FRA,,,Partial-arm / Partial-armed Climbing: AU2,1992-04-14,53901.11
13039,16,boulder,2022,2022-09-01,1246,United States,31,Mio,NUKUI,18.0,female,JPN,,,,2006-07-19,45174.73
13039,10,lead,2022,2022-09-01,1246,United States,29,Mio,NUKUI,18.0,female,JPN,,,,2006-07-19,45174.73
13039,8,boulder,2021,2021-08-31,1186,Voronezh,35,Mio,NUKUI,18.0,female,JPN,,,,2006-07-19,44549.34
13039,3,lead,2021,2021-08-31,1186,Voronezh,33,Mio,NUKUI,18.0,female,JPN,,,,2006-07-19,44549.34
13042,18,lead,2021,2021-08-31,1186,Voronezh,29,Nao,MORI,19.0,female,JPN,,,,2005-04-02,44549.34
13042,24,boulder,2021,2021-08-31,1186,Voronezh,31,Nao,MORI,19.0,female,JPN,,,,2005-04-02,44549.34
